"Date","Price","Open","High","Low","Vol.","Change %"
"2024-09-24","5.070","4.790","5.080","4.700","510.79K","8.57%"
"2024-09-23","4.670","4.460","4.800","4.420","778.87K","6.14%"
"2024-09-20","4.400","4.560","4.585","4.340","536.87K","-2.44%"
"2024-09-19","4.510","4.540","4.700","4.490","487.51K","4.64%"
"2024-09-18","4.310","4.470","4.720","4.310","456.76K","-5.07%"
"2024-09-17","4.540","4.540","4.720","4.490","365.59K","2.25%"
"2024-09-16","4.440","4.520","4.540","4.371","471.72K","-3.69%"
"2024-09-13","4.610","4.640","4.830","4.560","800.36K","0.66%"
"2024-09-12","4.580","4.450","4.700","4.350","440.39K","2.46%"
"2024-09-11","4.470","4.470","4.525","4.240","278.20K","-1.11%"
"2024-09-10","4.520","4.340","4.540","4.200","317.61K","3.91%"
"2024-09-09","4.350","4.060","4.360","4.060","596.75K","9.02%"
"2024-09-06","3.990","4.270","4.360","3.900","866.67K","-6.78%"
"2024-09-05","4.280","4.360","4.468","4.240","707.56K","-1.15%"
"2024-09-04","4.330","4.350","4.510","4.248","455.92K","-1.59%"
"2024-09-03","4.400","4.780","4.830","4.360","921.37K","-8.71%"
"2024-08-30","4.820","4.900","4.910","4.710","555.68K","-0.62%"
"2024-08-29","4.850","4.860","5.110","4.840","902.20K","1.25%"
"2024-08-28","4.790","4.990","5.000","4.740","784.13K","-4.20%"
"2024-08-27","5.000","5.200","5.260","4.990","688.12K","-5.66%"
"2024-08-26","5.300","5.450","5.550","5.200","988.66K","-2.21%"
"2024-08-23","5.420","5.110","5.460","4.970","2.20M","10.61%"
"2024-08-22","4.900","5.180","5.368","4.830","2.64M","-8.24%"
"2024-08-21","5.340","4.850","5.440","4.670","60.38M","82.25%"
"2024-08-20","2.930","2.750","2.980","2.750","482.13K","4.64%"
"2024-08-19","2.800","2.620","2.810","2.570","442.29K","7.28%"
"2024-08-16","2.610","2.730","2.880","2.580","547.14K","-4.92%"
"2024-08-15","2.745","2.740","3.010","2.670","564.86K","-0.36%"
"2024-08-14","2.755","2.720","2.950","2.530","629.94K","4.36%"
"2024-08-13","2.640","2.800","2.800","2.470","665.03K","-5.04%"
"2024-08-12","2.780","2.830","2.880","2.690","357.17K","-1.42%"
"2024-08-09","2.820","2.700","2.840","2.560","329.77K","4.06%"
"2024-08-08","2.710","2.320","2.730","2.270","612.00K","19.91%"
"2024-08-07","2.260","2.510","2.540","2.240","323.19K","-7.19%"
"2024-08-06","2.435","2.380","2.450","2.210","385.19K","6.33%"
"2024-08-05","2.290","1.970","2.510","1.840","976.36K","-14.23%"
"2024-08-02","2.670","2.800","2.840","2.590","506.57K","-5.99%"
"2024-08-01","2.840","3.060","3.130","2.825","397.20K","-7.19%"
"2024-07-31","3.060","2.840","3.300","2.800","1.02M","10.87%"
"2024-07-30","2.760","2.950","3.040","2.760","573.76K","-6.12%"
"2024-07-29","2.940","3.360","3.400","2.900","565.76K","-8.70%"
"2024-07-26","3.220","3.350","3.370","3.110","627.42K","1.58%"
"2024-07-25","3.170","3.500","3.670","3.170","760.33K","-9.43%"
"2024-07-24","3.500","3.800","3.980","3.450","1.40M","-8.85%"
"2024-07-23","3.840","4.060","4.190","3.720","572.14K","-5.65%"
"2024-07-22","4.070","4.110","4.160","3.850","561.43K","0.00%"
"2024-07-19","4.070","3.750","4.090","3.622","506.36K","9.26%"
"2024-07-18","3.725","4.290","4.305","3.710","419.03K","-11.31%"
"2024-07-17","4.200","4.450","4.830","4.150","594.48K","-8.50%"
"2024-07-16","4.590","4.090","4.620","4.040","1.25M","16.20%"
"2024-07-15","3.950","3.960","4.140","3.760","806.34K","4.22%"
"2024-07-12","3.790","3.600","3.825","3.530","273.58K","5.28%"
"2024-07-11","3.600","3.640","3.720","3.400","349.39K","2.86%"
"2024-07-10","3.500","3.690","3.770","3.500","313.64K","-3.31%"
"2024-07-09","3.620","3.880","3.955","3.511","495.28K","-6.22%"
"2024-07-08","3.860","4.060","4.140","3.800","416.29K","-2.28%"
"2024-07-05","3.950","4.000","4.070","3.800","537.84K","-5.50%"
"2024-07-03","4.180","4.150","4.289","4.030","299.13K","-1.18%"
"2024-07-02","4.230","4.570","4.599","4.170","423.03K","-7.44%"
"2024-07-01","4.570","4.360","4.680","4.250","974.85K","6.53%"
"2024-06-28","4.290","4.230","4.340","4.050","816.00K","1.42%"
"2024-06-27","4.230","4.660","4.720","4.200","1.24M","-9.62%"
"2024-06-26","4.680","4.500","4.850","4.480","888.22K","4.93%"
"2024-06-25","4.460","4.610","5.290","4.410","1.50M","-2.62%"
"2024-06-24","4.580","4.260","4.990","4.230","928.25K","0.00%"
"2024-06-21","4.580","4.150","4.920","3.860","1.29M","8.79%"
"2024-06-20","4.210","3.920","4.400","3.840","913.00K","11.08%"
"2024-06-18","3.790","4.000","4.050","3.730","318.71K","-5.96%"
"2024-06-17","4.030","3.800","4.070","3.560","622.37K","4.40%"
"2024-06-14","3.860","3.950","4.530","3.770","927.88K","-1.78%"
